date,district,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_max_3d,rainfall_max_7d,rainy_days_7d,rainfall_1d_to_7d,rainfall_3d_to_7d,soil_moisture,mean_elevation,mean_slope,slope_risk,river_water_level_m,river_danger_level_m,river_level_ratio_to_danger,river_rise_rate_m_per_hr,river_level_change_3h_m,river_level_change_6h_m,river_level_change_24h_m,temperature_c,relative_humidity_pct,wind_speed_kmh,atmospheric_pressure_hpa,weather_condition,flood_label
2022-07-11,Uttarkashi,1.2348965425393983,14.206610957993805,64.40070469434883,146.62657932899208,201.6247391800164,10.367703637468406,19.154551382153045,7.0,0.0191752020296224,0.2205971317367169,0.2863136906175568,3255.0149193410907,30.129926214487547,VERY_HIGH,4.34,9.0,0.4822,0.0,-0.03,-0.05,-0.21,17.2,77.0,15.4,673.8,Light Rain,0
2022-07-12,Almora,3.1058072686805738,7.616994104219654,92.54815003311886,219.4122948146184,279.06530992600784,3.473416388752629,38.8356736345505,7.0,0.0335588256924673,0.0823030392200258,0.2862242745594965,1431.8328157550104,22.823893180273483,HIGH,3.52,6.5,0.5415,0.0,-0.03,-0.07,-0.27,26.5,81.9,17.2,846.4,Light Rain,0
2022-07-12,Bageshwar,15.224217478802553,22.54009047437782,127.31890788089832,291.0763878601006,378.9572892750781,15.224217478802553,45.31971585625656,7.0,0.1195754630056105,0.1770364722137476,0.2862242745594965,2313.362442097291,27.94855423282721,HIGH,4.65,7.0,0.6643,0.0,-0.02,-0.04,-0.16,23.3,90.5,20.3,757.3,Moderate Rain,0
2022-07-12,Chamoli,12.52029449677611,23.5284622451772,82.6917612849809,190.140490238069,251.30622328539255,12.52029449677611,25.704676903041086,7.0,0.1514092111573022,0.2845321177711872,0.2862242745594965,3582.915452996762,30.55938276503016,VERY_HIGH,4.91,9.5,0.5168,0.0,0.0,0.01,0.01,15.7,86.8,22.0,645.4,Moderate Rain,0
2022-07-12,Champawat,2.1989796174938854,7.526328887546864,102.42027389605916,165.62449410677127,237.67503701173575,4.991679097399073,54.299951109366845,6.0,0.0214701592992746,0.073484755778921,0.2862242745594965,1226.245121516255,24.63270918239799,HIGH,3.85,7.5,0.5133,0.0,-0.03,-0.07,-0.27,28.2,80.6,15.4,868.3,Light Rain,0
2022-07-12,Dehra Dun,0.9062734842710358,3.67107172677498,107.26462965951478,215.3785807682223,274.83510025498134,1.8222594244418835,39.30661267700418,5.0,0.0084489498420758,0.0342244382347047,0.2862242745594965,1077.7870418407997,17.60159251870148,MODERATE,4.54,8.5,0.5341,0.0,-0.05,-0.1,-0.4,30.1,81.1,11.5,886.1,Light Rain,0
2022-07-12,Haridwar,13.088470413375804,14.665930322053908,77.68896374425196,177.40297283685032,203.71320817235127,13.088470413375804,33.69908708287969,6.0,0.1684727098174415,0.1887775229124675,0.2862242745594965,297.87155977060354,3.625138222047199,LOW,4.91,10.0,0.491,0.0033,0.01,0.01,0.02,33.8,90.7,14.6,972.4,Moderate Rain,0
2022-07-12,Naini Tal,5.193918109151495,14.25500175840034,71.95086342428985,149.16904320656664,200.7212658605144,8.1297353421404,38.88397862158136,6.0,0.0721870147177562,0.1981213411744363,0.2862242745594965,869.4357508810718,15.64010029258418,MODERATE,3.46,7.2,0.4806,0.0,-0.02,-0.03,-0.13,29.9,85.7,11.2,904.3,Light Rain,0
2022-07-12,Pauri Garhwal,5.094548502480667,8.332598689391773,73.17422892587963,208.70193880803043,253.79031410388396,5.094548502480667,26.910768413529013,6.0,0.0696221676352602,0.113873404582899,0.2862242745594965,1145.0823641253612,23.01342006581901,HIGH,4.76,9.8,0.4857,0.0,-0.02,-0.04,-0.18,27.4,84.9,16.8,880.8,Light Rain,0
2022-07-12,Pithoragarh,1.5608557368807514,4.290730039219267,54.048357758325096,165.3264202600143,224.91350639690012,1.911703053923532,24.002389897946777,6.0,0.0288788738962463,0.0793868701620539,0.2862242745594965,3316.336294233949,30.971982332445258,VERY_HIGH,3.95,9.0,0.4389,0.0,-0.03,-0.06,-0.23,16.1,82.7,18.6,668.3,Light Rain,0
2022-07-12,Rudra Prayag,30.611652193401195,66.60601412543609,138.37392960173528,288.54990323227,354.4279223649021,30.611652193401195,34.781519004715435,7.0,0.2212241284198752,0.4813479955060322,0.2862242745594965,2910.091761961188,30.96714223291616,VERY_HIGH,6.0,9.2,0.6522,0.04,0.12,0.22,0.28,16.4,99.0,28.0,697.7,Moderate Rain,0
2022-07-12,Tehri Garhwal,8.947630875827278,13.155717399810609,82.88137962081558,231.5433210450833,298.0550922765828,8.947630875827278,31.18821838594541,7.0,0.1079570683886519,0.1587294673576729,0.2862242745594965,1913.8547353637728,28.398587479030688,VERY_HIGH,4.72,8.8,0.5364,0.0,-0.02,-0.04,-0.18,23.0,93.7,18.9,797.8,Moderate Rain,0
2022-07-12,Udham Singh Nagar,7.552571503080054,13.875774862957744,78.89441867886698,146.32585384132008,180.30976750137543,7.552571503080054,51.840431028972354,6.0,0.0957301103655005,0.1758777733512446,0.2862242745594965,228.0287057108548,2.44388995090817,LOW,3.29,6.8,0.4838,0.0,-0.02,-0.03,-0.12,35.2,87.6,11.4,979.6,Moderate Rain,0
2022-07-12,Uttarkashi,7.005513542000746,10.844420862526142,53.63515050228023,151.69783258655818,204.77447176505956,7.005513542000746,19.154551382153045,7.0,0.1306142211922887,0.2021886870602967,0.2862242745594965,3255.0149193410907,30.129926214487547,VERY_HIGH,4.25,9.0,0.4722,0.0,-0.01,-0.02,-0.09,18.2,84.1,20.8,673.1,Light Rain,0
2022-07-13,Almora,5.010586219761215,11.589809877194362,58.72306261832958,185.17631607791347,284.07589614576904,5.010586219761215,23.81795029345179,7.0,0.0853256950680827,0.1973638492794297,0.2874724058456307,1431.8328157550104,22.823893180273483,HIGH,3.33,6.5,0.5123,0.0,-0.02,-0.05,-0.19,29.0,83.7,15.0,846.5,Light Rain,0
2022-07-13,Bageshwar,21.13936532896444,39.62490166482442,110.97305801670026,279.67703612738285,398.8389882642,21.13936532896444,45.31971585625656,7.0,0.1904909670533925,0.3570677605531384,0.2874724058456307,2313.362442097291,27.94855423282721,HIGH,4.68,7.0,0.6686,0.0033,0.01,0.02,0.03,21.1,99.0,22.7,758.0,Moderate Rain,0
2022-07-13,Chamoli,23.96708787081997,45.63448917533361,82.9328044210917,198.3408198670656,273.94403229984835,23.96708787081997,25.704676903041086,7.0,0.2889940566839258,0.5502585972297004,0.2874724058456307,3582.915452996762,30.55938276503016,VERY_HIGH,5.22,9.5,0.5495,0.0433,0.13,0.23,0.31,11.2,99.0,23.1,645.9,Moderate Rain,0
2022-07-13,Champawat,1.00050199372707,8.191160708620036,49.120824780419376,146.81520366352646,238.67553900546284,4.991679097399073,31.541732562581736,6.0,0.0203681835113995,0.1667553543427034,0.2874724058456307,1226.245121516255,24.63270918239799,HIGH,3.65,7.5,0.4867,0.0,-0.02,-0.05,-0.2,30.4,83.1,16.6,871.2,Light Rain,0
2022-07-13,Dehra Dun,12.915140775618449,15.643673684331349,80.87315775812905,214.6303864818,287.74993849584524,12.915140775618449,37.75928302578647,5.0,0.159696257373158,0.1934346812286333,0.2874724058456307,1077.7870418407997,17.60159251870148,MODERATE,4.45,8.5,0.5235,0.0,-0.01,-0.02,-0.09,29.6,91.0,14.6,884.0,Moderate Rain,0
2022-07-13,Haridwar,8.967865623713465,22.394703702953063,68.9106200546014,154.87755601963352,212.66988080462465,13.088470413375804,33.69908708287969,6.0,0.1301376404169651,0.3249818875556005,0.2874724058456307,297.87155977060354,3.625138222047199,LOW,4.83,10.0,0.483,0.0,-0.01,-0.02,-0.08,34.9,88.0,15.4,971.4,Moderate Rain,0
2022-07-13,Naini Tal,0.4935134440827133,13.817166895374609,60.73433403620589,118.611487549642,201.2147793045971,8.1297353421404,38.88397862158136,5.0,0.0081257733996513,0.2275017399488725,0.2874724058456307,869.4357508810718,15.64010029258418,MODERATE,3.26,7.2,0.4528,0.0,-0.02,-0.05,-0.2,34.1,77.0,11.3,910.6,Light Rain,0
2022-07-13,Pauri Garhwal,2.7488065110001845,10.518920055011003,49.01226702335081,178.9803039308176,256.5391206148841,5.094548502480667,17.906200348928888,6.0,0.0560840504195924,0.2146181043896907,0.2874724058456307,1145.0823641253612,23.01342006581901,HIGH,4.57,9.8,0.4663,0.0,-0.02,-0.05,-0.19,28.9,77.9,16.6,877.3,Light Rain,0
2022-07-13,Pithoragarh,16.280405671224127,19.75296446202841,46.32637353160244,166.73852240429355,240.25248909560293,16.280405671224127,16.280405671224127,6.0,0.3514284429945652,0.4263870130513567,0.2874724058456307,3316.336294233949,30.971982332445258,VERY_HIGH,4.1,9.0,0.4556,0.02,0.06,0.11,0.15,12.2,94.1,25.6,666.6,Moderate Rain,0
2022-07-13,Rudra Prayag,20.3563311315658,80.195333322568,137.46539587368943,277.734523429784,374.1004452212509,30.611652193401195,34.781519004715435,7.0,0.148083311106069,0.5833856020963281,0.2874724058456307,2910.091761961188,30.96714223291616,VERY_HIGH,6.13,9.2,0.6663,0.0167,0.05,0.1,0.13,16.5,99.0,26.3,700.3,Moderate Rain,0
2022-07-13,Tehri Garhwal,6.187808647263067,17.359988643844538,57.88096988213323,215.9965905635148,304.16252540227833,8.947630875827278,22.08470448559353,7.0,0.1069057507667537,0.2999256643292284,0.2874724058456307,1913.8547353637728,28.398587479030688,VERY_HIGH,4.56,8.8,0.5182,0.0,-0.02,-0.04,-0.16,25.6,82.9,17.5,796.4,Light Rain,0
2022-07-13,Udham Singh Nagar,0.1166087763327273,13.990166672177567,73.90186189267811,110.60651900348448,180.4263762777082,7.552571503080054,51.840431028972354,5.0,0.0015778868321908,0.1893073614733419,0.2874724058456307,228.0287057108548,2.44388995090817,LOW,3.08,6.8,0.4529,0.0,-0.03,-0.05,-0.21,35.6,82.6,6.4,981.8,Light Rain,0
2022-07-13,Uttarkashi,6.267739148688492,14.508149233228664,49.0290263333126,154.23048782290283,210.71459417255377,7.005513542000746,19.154551382153045,7.0,0.127837313721904,0.2959093831211118,0.2874724058456307,3255.0149193410907,30.129926214487547,VERY_HIGH,4.21,9.0,0.4678,0.0,-0.0,-0.01,-0.04,15.5,83.3,19.3,671.9,Light Rain,0
2022-07-14,Almora,13.333670367314674,21.450063855756408,61.18674681633195,179.8943354164254,297.1981124769968,13.333670367314674,23.81795029345179,7.0,0.2179176184905133,0.3505671509154955,0.2888593987528186,1431.8328157550104,22.823893180273483,HIGH,3.38,6.5,0.52,0.0067,0.02,0.04,0.05,25.5,89.4,17.7,848.2,Moderate Rain,0
2022-07-14,Bageshwar,7.320810502160491,43.68439330992749,107.69798278470802,276.2234994750576,403.7990341211275,21.13936532896444,45.31971585625656,7.0,0.0679753719140652,0.405619416211673,0.2888593987528186,2313.362442097291,27.94855423282721,HIGH,4.5,7.0,0.6429,0.0,-0.02,-0.04,-0.18,22.1,86.7,18.1,757.9,Light Rain,0
2022-07-14,Chamoli,8.313337495577297,44.80071986317338,87.98624764136831,194.44900904998235,280.0581789888501,23.96708787081997,25.704676903041086,7.0,0.0944845089311903,0.5091786563805099,0.2888593987528186,3582.915452996762,30.55938276503016,VERY_HIGH,5.18,9.5,0.5453,0.0,-0.0,-0.01,-0.04,13.3,88.7,18.5,644.8,Moderate Rain,0
2022-07-14,Champawat,4.605789296930968,7.805270908151931,49.14024998217253,143.33534681797633,241.50841669357573,4.605789296930968,31.541732562581736,6.0,0.0937274272083366,0.1588366105615452,0.2888593987528186,1226.245121516255,24.63270918239799,HIGH,3.5,7.5,0.4667,0.0,-0.02,-0.04,-0.15,29.9,83.8,14.6,868.5,Light Rain,0
2022-07-14,Dehra Dun,4.87463875390672,18.696053013796185,83.74351406051355,204.8384406719421,292.60052505628613,12.915140775618449,37.75928302578647,5.0,0.0582091490951183,0.2232537409050278,0.2888593987528186,1077.7870418407997,17.60159251870148,MODERATE,4.25,8.5,0.5,0.0,-0.02,-0.05,-0.2,29.6,84.0,8.2,883.5,Light Rain,0
2022-07-14,Haridwar,4.26244838628344,26.318784423372687,63.60746201258571,127.34594892479988,216.905778743042,13.088470413375804,33.69908708287969,6.0,0.0670117653558993,0.4137688122880347,0.2888593987528186,297.87155977060354,3.625138222047199,LOW,4.76,10.0,0.476,0.0,-0.01,-0.02,-0.07,34.1,87.0,9.9,974.1,Light Rain,0
2022-07-14,Naini Tal,11.69916060106322,17.38659215429743,67.54117531528318,119.20995110404984,212.43406045864745,11.69916060106322,38.88397862158136,5.0,0.1732152331261062,0.2574221105231654,0.2888593987528186,869.4357508810718,15.64010029258418,MODERATE,3.24,7.2,0.45,0.0,-0.0,-0.0,-0.02,29.8,90.7,16.1,906.6,Moderate Rain,0
2022-07-14,Pauri Garhwal,9.691881277642889,17.53523629112375,45.06328900019249,162.14527117228442,266.2232353364876,9.691881277642889,17.906200348928888,6.0,0.215072651766027,0.3891246353972123,0.2888593987528186,1145.0823641253612,23.01342006581901,HIGH,4.61,9.8,0.4704,0.0067,0.02,0.03,0.04,29.6,87.2,15.1,880.6,Moderate Rain,0
2022-07-14,Pithoragarh,3.711966226680761,21.553227634785635,46.7476472861835,158.23333229455653,238.8570207330536,16.280405671224127,16.280405671224127,6.0,0.0794043414538534,0.4610548000797678,0.2888593987528186,3316.336294233949,30.971982332445258,VERY_HIGH,4.05,9.0,0.45,0.0,-0.01,-0.01,-0.05,16.8,79.6,18.4,670.2,Light Rain,0
2022-07-14,Rudra Prayag,10.433941040010174,61.40192436497714,144.1110312941688,281.0969257551411,380.6110633761971,30.611652193401195,34.781519004715435,7.0,0.0724020977013871,0.4260737251513093,0.2888593987528186,2910.091761961188,30.96714223291616,VERY_HIGH,6.01,9.2,0.6533,0.0,-0.02,-0.03,-0.12,18.9,92.3,21.1,703.2,Moderate Rain,0
2022-07-14,Tehri Garhwal,11.600819405845128,26.736258928935484,66.72608738178893,208.96077914791505,315.39128848828284,11.600819405845128,22.08470448559353,7.0,0.1738573275788073,0.4006867415329027,0.2888593987528186,1913.8547353637728,28.398587479030688,VERY_HIGH,4.56,8.8,0.5182,0.0,0.0,0.0,0.0,24.7,89.3,21.3,797.7,Moderate Rain,0
2022-07-14,Udham Singh Nagar,1.4650989840475566,9.13427926346034,73.12327263996276,101.3316744197048,181.25416667071664,7.552571503080054,51.840431028972354,5.0,0.0200360146792834,0.1249161697605992,0.2888593987528186,228.0287057108548,2.44388995090817,LOW,2.94,6.8,0.4324,0.0,-0.02,-0.04,-0.14,35.4,79.4,11.3,981.7,Light Rain,0
2022-07-14,Uttarkashi,11.118709414223142,24.391962104912405,57.753124445059214,154.56617265669962,221.0465468848913,11.118709414223142,19.154551382153045,7.0,0.1925213454430343,0.4223487805541638,0.2888593987528186,3255.0149193410907,30.129926214487547,VERY_HIGH,4.27,9.0,0.4744,0.0067,0.02,0.04,0.06,15.3,92.5,22.0,670.9,Moderate Rain,0
2022-07-15,Almora,1.261667540721917,19.60592412779775,38.63046406360208,179.4027453911375,293.73905071703985,13.333670367314674,13.333670367314674,7.0,0.0326599107374109,0.5075249313079225,0.2878529940066578,1431.8328157550104,22.823893180273483,HIGH,3.23,6.5,0.4969,0.0,-0.02,-0.04,-0.15,27.4,85.3,14.0,846.2,Light Rain,0
2022-07-15,Bageshwar,14.804786423079136,43.26496225420408,77.1830533515306,272.90186143597253,407.6191810656813,21.13936532896444,21.13936532896444,7.0,0.1918139486376201,0.5605500147370898,0.2878529940066578,2313.362442097291,27.94855423282721,HIGH,4.52,7.0,0.6457,0.0033,0.01,0.01,0.02,21.4,94.3,21.7,756.0,Moderate Rain,0
2022-07-15,Chamoli,4.474269444993808,36.75469481139108,66.75584018332103,174.11598044360778,276.2015685208496,23.96708787081997,23.96708787081997,7.0,0.067024388662961,0.5505839513048373,0.2878529940066578,3582.915452996762,30.55938276503016,VERY_HIGH,5.06,9.5,0.5326,0.0,-0.02,-0.03,-0.12,17.6,83.0,23.2,647.8,Light Rain,0
2022-07-15,Champawat,0.3880045104137879,5.994295801071834,45.06235725120039,142.93034205424743,240.80249929971623,4.605789296930968,31.541732562581736,5.0,0.0086103907001682,0.1330222392635688,0.2878529940066578,1226.245121516255,24.63270918239799,HIGH,3.26,7.5,0.4347,0.0,-0.03,-0.06,-0.24,28.0,79.2,14.7,870.7,Light Rain,0
2022-07-15,Dehra Dun,0.8641080499519325,18.65388757947708,60.08424233203859,193.7505830051716,287.59510205449686,12.915140775618449,37.75928302578647,4.0,0.014381608255873,0.3104622201263589,0.2878529940066578,1077.7870418407997,17.60159251870148,MODERATE,4.0,8.5,0.4706,0.0,-0.03,-0.06,-0.25,30.0,78.6,13.1,886.9,Light Rain,0
2022-07-15,Haridwar,0.1967459001497541,13.427059910146635,61.792077315080284,125.43324688907342,216.7277808593918,8.967865623713465,33.69908708287969,5.0,0.0031839987505605,0.2172941949238464,0.2878529940066578,297.87155977060354,3.625138222047199,LOW,4.55,10.0,0.455,0.0,-0.03,-0.05,-0.21,35.3,78.2,11.2,975.1,Light Rain,0
2022-07-15,Naini Tal,0.1547287704928653,12.347402815638798,65.4863831956205,118.91266376554026,212.04490428016535,11.69916060106322,38.88397862158136,4.0,0.0023627624641888,0.1885491612845002,0.2878529940066578,869.4357508810718,15.64010029258418,MODERATE,3.07,7.2,0.4264,0.0,-0.02,-0.04,-0.17,31.4,78.1,11.8,908.7,Light Rain,0
2022-07-15,Pauri Garhwal,2.396418498028217,14.837106286671297,41.07590532499194,163.4524595529293,261.1311172784759,9.691881277642889,17.906200348928888,6.0,0.0583412202537368,0.3612119028921806,0.2878529940066578,1145.0823641253612,23.01342006581901,HIGH,4.5,9.8,0.4592,0.0,-0.01,-0.03,-0.11,31.2,83.5,12.3,877.7,Light Rain,0
2022-07-15,Pithoragarh,8.007638572988741,28.00001047089362,39.0441564860325,150.59306409187454,241.3416245707876,16.280405671224127,16.280405671224127,6.0,0.2050918521126589,0.7171370129041774,0.2878529940066578,3316.336294233949,30.971982332445258,VERY_HIGH,4.06,9.0,0.4511,0.0,0.0,0.01,0.01,16.0,86.6,21.4,670.8,Moderate Rain,0
2022-07-15,Rudra Prayag,3.179037909882726,33.96931008145867,112.50855019933611,255.6379683031654,374.8080289747813,20.3563311315658,30.611652193401195,7.0,0.0282559669997909,0.30192647331556,0.2878529940066578,2910.091761961188,30.96714223291616,VERY_HIGH,5.64,9.2,0.613,0.0,-0.05,-0.09,-0.37,19.0,85.4,18.5,705.3,Light Rain,0
2022-07-15,Tehri Garhwal,3.591442449991223,21.38007050309943,48.23282534618662,195.36661807873008,304.25092896545806,11.600819405845128,13.69703744327658,7.0,0.0744605432037919,0.4432680421762134,0.2878529940066578,1913.8547353637728,28.398587479030688,VERY_HIGH,4.42,8.8,0.5023,0.0,-0.02,-0.04,-0.14,26.2,82.2,16.0,796.3,Light Rain,0
2022-07-15,Udham Singh Nagar,0.5006333005653396,2.082341060945623,67.79854695287575,101.53470115571818,181.5350128047693,1.4650989840475566,51.840431028972354,4.0,0.0073841301278798,0.030713652781959,0.2878529940066578,228.0287057108548,2.44388995090817,LOW,2.79,6.8,0.4103,0.0,-0.02,-0.04,-0.15,37.8,78.4,10.0,979.4,Light Rain,0
2022-07-15,Uttarkashi,6.466706426423291,23.85315498933495,45.06527948932946,138.32559555952216,214.5709437188632,11.118709414223142,11.118709414223142,7.0,0.1434964202198735,0.5293022639675546,0.2878529940066578,3255.0149193410907,30.129926214487547,VERY_HIGH,4.2,9.0,0.4667,0.0,-0.01,-0.02,-0.07,18.6,88.5,16.1,674.5,Light Rain,0
2022-07-16,Almora,4.349867029724781,18.945204937761314,31.572785261742357,142.70251230171786,296.3062469625813,13.333670367314674,13.333670367314674,7.0,0.1377726689581286,0.6000485601968477,0.2881095730263462,1431.8328157550104,22.823893180273483,HIGH,3.12,6.5,0.48,0.0,-0.01,-0.03,-0.11,27.9,83.4,14.1,846.5,Light Rain,0
2022-07-16,Bageshwar,2.891759133348516,25.01735605858815,68.6968118619304,219.7379986781206,409.12375641115375,14.804786423079136,21.13936532896444,7.0,0.0420945166577158,0.3641705490598091,0.2881095730263462,2313.362442097291,27.94855423282721,HIGH,4.24,7.0,0.6057,0.0,-0.04,-0.07,-0.28,22.8,81.6,14.9,759.7,Light Rain,0
2022-07-16,Chamoli,11.315868117926652,24.10347505849776,71.59902517449493,162.37233973192616,285.4393700430495,11.315868117926652,23.96708787081997,7.0,0.1580450003656279,0.3366452917914674,0.2881095730263462,3582.915452996762,30.55938276503016,VERY_HIGH,5.01,9.5,0.5274,0.0,-0.01,-0.01,-0.05,14.6,90.4,20.5,641.1,Moderate Rain,0
2022-07-16,Champawat,0.508857916960171,5.502651724304934,14.029482605578824,136.57654574893417,228.74812958019209,4.605789296930968,4.991679097399073,4.0,0.0362706091874845,0.3922205463155326,0.2881095730263462,1226.245121516255,24.63270918239799,HIGH,3.08,7.5,0.4107,0.0,-0.02,-0.04,-0.18,29.8,83.2,13.4,869.6,Light Rain,0
2022-07-16,Dehra Dun,15.279731912437382,21.018478716296016,37.604691218689496,181.42472269144048,293.9765737276245,15.279731912437382,15.279731912437382,4.0,0.4063251421811497,0.5589323426465874,0.2881095730263462,1077.7870418407997,17.60159251870148,MODERATE,4.1,8.5,0.4824,0.0133,0.04,0.07,0.1,28.2,95.1,15.9,884.6,Moderate Rain,0
2022-07-16,Haridwar,6.598444153097359,11.057638439530532,34.69143438529795,116.7372592634094,218.19990184614616,6.598444153097359,13.088470413375804,5.0,0.1902038379159643,0.3187426036634016,0.2881095730263462,297.87155977060354,3.625138222047199,LOW,4.55,10.0,0.455,0.0,0.0,0.0,0.0,35.8,88.8,14.7,971.9,Light Rain,0
2022-07-16,Naini Tal,0.187821359615291,12.041710731171376,26.79022593365443,101.41591885548544,210.677050213954,11.69916060106322,11.69916060106322,3.0,0.0070108162980637,0.4494814755019612,0.2881095730263462,869.4357508810718,15.64010029258418,MODERATE,2.96,7.2,0.4111,0.0,-0.01,-0.03,-0.11,32.0,78.6,12.6,907.3,Light Rain,0
2022-07-16,Pauri Garhwal,7.387806867396929,19.476106643068043,30.557511843459984,121.46213626902504,267.7817612631312,9.691881277642889,9.691881277642889,6.0,0.2417672833925713,0.6373590266603252,0.2881095730263462,1145.0823641253612,23.01342006581901,HIGH,4.45,9.8,0.4541,0.0,-0.01,-0.01,-0.05,29.4,89.1,14.2,877.2,Light Rain,0
2022-07-16,Pithoragarh,14.064627775846732,25.78423257551623,46.35536828595964,133.8472821568408,252.36896607896225,14.064627775846732,16.280405671224127,6.0,0.3034088174140962,0.5562296875785196,0.2881095730263462,3316.336294233949,30.971982332445258,VERY_HIGH,4.18,9.0,0.4644,0.0167,0.05,0.08,0.12,14.3,93.7,19.2,666.6,Moderate Rain,0
2022-07-16,Rudra Prayag,25.29255380227692,38.90553275216979,125.8678780091717,251.5048233157815,397.428323781472,25.29255380227692,30.611652193401195,7.0,0.2009452610259199,0.309098183416079,0.2881095730263462,2910.091761961188,30.96714223291616,VERY_HIGH,5.75,9.2,0.625,0.0167,0.05,0.08,0.11,17.4,99.0,24.9,699.6,Moderate Rain,1
2022-07-16,Tehri Garhwal,15.048926446183858,30.241188302020223,49.5847143490939,170.5026575743882,315.3651762221716,15.048926446183858,15.048926446183858,7.0,0.3034993009485706,0.6098893195032297,0.2881095730263462,1913.8547353637728,28.398587479030688,VERY_HIGH,4.51,8.8,0.5125,0.0133,0.04,0.06,0.09,21.9,96.5,19.9,794.1,Moderate Rain,0
2022-07-16,Udham Singh Nagar,0.1650990204097708,2.130831305022667,16.12321494431316,89.33543452028569,180.97642649979184,1.4650989840475566,7.552571503080054,3.0,0.0102398318660492,0.1321591990321406,0.2881095730263462,228.0287057108548,2.44388995090817,LOW,2.61,6.8,0.3838,0.0,-0.02,-0.04,-0.18,34.9,76.8,7.5,982.7,Light Rain,0
2022-07-16,Uttarkashi,23.448189770062427,41.03360561070888,58.14576562192349,148.4879469074139,233.10683749388124,23.448189770062427,23.448189770062427,7.0,0.4032656396557241,0.7057023751620367,0.2881095730263462,3255.0149193410907,30.129926214487547,VERY_HIGH,4.49,9.0,0.4989,0.04,0.12,0.22,0.29,14.7,99.0,30.9,669.1,Moderate Rain,0
2022-07-17,Almora,0.0301159156947002,5.641650486141341,30.565130730650544,136.82079472602595,294.7404349045537,4.349867029724781,13.333670367314674,6.0,0.0009853029903515,0.1845779869642742,0.2885476377732944,1431.8328157550104,22.823893180273483,HIGH,2.96,6.5,0.4554,0.0,-0.02,-0.04,-0.16,28.7,81.6,10.3,848.9,Overcast,0
2022-07-17,Bageshwar,1.903451241842498,19.59999679827016,66.54570896525505,211.4570282458249,408.7622757164232,14.804786423079136,21.13936532896444,7.0,0.0286036657034139,0.2945343405082573,0.2885476377732944,2313.362442097291,27.94855423282721,HIGH,3.94,7.0,0.5629,0.0,-0.04,-0.08,-0.3,25.2,83.9,16.4,758.7,Light Rain,0
2022-07-17,Chamoli,2.785575372538776,18.57571293545924,72.52353960637014,147.0255977541947,286.5508525104551,11.315868117926652,23.96708787081997,7.0,0.0384092578664603,0.2561335640834341,0.2885476377732944,3582.915452996762,30.55938276503016,VERY_HIGH,4.76,9.5,0.5011,0.0,-0.03,-0.06,-0.25,15.9,85.1,18.7,648.0,Light Rain,0
2022-07-17,Champawat,0.0024096384442534,0.8992720658182194,13.69622207136918,129.67864049966005,228.17336930101897,0.508857916960171,4.991679097399073,4.0,0.0001759345209038,0.0656583980220118,0.2885476377732944,1226.245121516255,24.63270918239799,HIGH,2.9,7.5,0.3867,0.0,-0.02,-0.04,-0.18,31.4,79.5,13.0,871.4,Partly Cloudy,0
2022-07-17,Dehra Dun,4.829236740276367,20.97307670266566,41.49138914090378,177.57112231476202,292.02565662898644,15.279731912437382,15.279731912437382,5.0,0.1163912976614279,0.5054802124354375,0.2885476377732944,1077.7870418407997,17.60159251870148,MODERATE,4.03,8.5,0.4741,0.0,-0.01,-0.02,-0.07,30.9,87.9,10.1,884.8,Light Rain,0
2022-07-17,Haridwar,2.1043589806668286,8.899549033913921,35.55670112315048,113.72426671480972,216.18405665826447,6.598444153097359,13.088470413375804,5.0,0.0591831878383543,0.250291745367452,0.2885476377732944,297.87155977060354,3.625138222047199,LOW,4.4,10.0,0.44,0.0,-0.02,-0.04,-0.15,36.4,79.7,9.7,974.0,Light Rain,0
2022-07-17,Naini Tal,0.169644597968218,0.5121947280763743,26.028522224514205,99.21659126057946,208.9350612743473,0.187821359615291,11.69916060106322,3.0,0.0065176420692374,0.0196782093113134,0.2885476377732944,869.4357508810718,15.64010029258418,MODERATE,2.74,7.2,0.3806,0.0,-0.03,-0.06,-0.22,34.0,75.6,12.1,911.5,Light Rain,0
2022-07-17,Pauri Garhwal,0.3239896599967735,10.108215025421924,30.319016358075803,108.925562272226,265.89172815691484,7.387806867396929,9.691881277642889,6.0,0.010686021125631,0.3333952055913016,0.2885476377732944,1145.0823641253612,23.01342006581901,HIGH,4.34,9.8,0.4429,0.0,-0.01,-0.03,-0.11,29.2,78.8,14.7,880.7,Light Rain,0
2022-07-17,Pithoragarh,0.8433266122071003,22.91559296104257,46.38052364975175,125.61644523350148,251.93259177520287,14.064627775846732,16.280405671224127,6.0,0.0181827743126147,0.4940779159807375,0.2885476377732944,3316.336294233949,30.971982332445258,VERY_HIGH,4.06,9.0,0.4511,0.0,-0.02,-0.03,-0.12,16.1,83.0,18.9,671.4,Light Rain,0
2022-07-17,Rudra Prayag,3.232495601563385,31.704087313723,122.3333616763012,228.6409257456924,398.2796294451635,25.29255380227692,30.611652193401195,7.0,0.0264236634295477,0.2591614145162775,0.2885476377732944,2910.091761961188,30.96714223291616,VERY_HIGH,5.44,9.2,0.5913,0.0,-0.04,-0.08,-0.31,20.1,79.7,20.6,705.4,Light Rain,1
