date,district,rainfall_mm
2023-07-02,Chamoli,5.653096650782748
2023-07-02,Champawat,1.6151279775186418
2023-07-02,Dehra Dun,0.3230491862382306
2023-07-02,Haridwar,0.0947173767022724
2023-07-02,Naini Tal,5.541376784725199
2023-07-02,Pauri Garhwal,4.211292392575614
2023-07-02,Pithoragarh,2.0667441436334437
2023-07-02,Rudra Prayag,6.2715767380673695
2023-07-02,Tehri Garhwal,1.3019209589530103
2023-07-02,Udham Singh Nagar,5.379012586141488
2023-07-02,Uttarkashi,2.8054753931570016
2023-07-03,Almora,7.550514325134882
2023-07-03,Bageshwar,7.717571469539304
2023-07-03,Chamoli,6.595342122953985
2023-07-03,Champawat,2.1176555715192737
2023-07-03,Dehra Dun,7.846400763537925
2023-07-03,Haridwar,4.065552836505925
2023-07-03,Naini Tal,2.940784503591114
2023-07-03,Pauri Garhwal,3.739371599902865
2023-07-03,Pithoragarh,6.675297736300145
2023-07-03,Rudra Prayag,8.484787417679627
2023-07-03,Tehri Garhwal,3.208958645956519
2023-07-03,Udham Singh Nagar,13.410774130756993
2023-07-03,Uttarkashi,2.74692057255697
2023-07-04,Almora,6.901327791068084
2023-07-04,Bageshwar,10.08084719691302
2023-07-04,Chamoli,5.406599487928672
2023-07-04,Champawat,3.550657535174508
2023-07-04,Dehra Dun,4.465611778419367
2023-07-04,Haridwar,9.995301744400624
2023-07-04,Naini Tal,3.433428683415463
2023-07-04,Pauri Garhwal,11.803504832532528
2023-07-04,Pithoragarh,9.973994471645542
2023-07-04,Rudra Prayag,4.316996436344141
2023-07-04,Tehri Garhwal,4.275797169243426
2023-07-04,Udham Singh Nagar,7.359747834622991
2023-07-04,Uttarkashi,2.675484169648253
2023-07-05,Almora,11.246304642586864
2023-07-05,Bageshwar,8.173129413552541
2023-07-05,Chamoli,7.611523133807626
2023-07-05,Champawat,5.049189119921187
2023-07-05,Dehra Dun,10.919111198618872
2023-07-05,Haridwar,24.89637287101392
2023-07-05,Naini Tal,8.455960016833044
2023-07-05,Pauri Garhwal,21.62672991395742
2023-07-05,Pithoragarh,4.08898643415386
2023-07-05,Rudra Prayag,16.473250015467947
2023-07-05,Tehri Garhwal,21.142998914149214
2023-07-05,Udham Singh Nagar,6.900446173519544
2023-07-05,Uttarkashi,8.935302841885864
2023-07-06,Almora,75.69053713114461
2023-07-06,Bageshwar,29.711184885433138
2023-07-06,Chamoli,23.169216710668376
2023-07-06,Champawat,34.14019995952753
2023-07-06,Dehra Dun,1.930252071834657
2023-07-06,Haridwar,18.84855123643481
2023-07-06,Naini Tal,63.168185702787824
2023-07-06,Pauri Garhwal,42.660900220600254
2023-07-06,Pithoragarh,14.116120112069646
2023-07-06,Rudra Prayag,26.73718428740821
2023-07-06,Tehri Garhwal,16.67888019228847
2023-07-06,Udham Singh Nagar,48.07510533239176
2023-07-06,Uttarkashi,1.9136813923084064
2023-07-07,Almora,40.96693905871516
2023-07-07,Bageshwar,19.79188001764791
2023-07-07,Chamoli,14.14536169127774
2023-07-07,Champawat,47.45008040204981
2023-07-07,Dehra Dun,7.099493545414583
2023-07-07,Haridwar,7.728737284620587
2023-07-07,Naini Tal,51.87511616231042
2023-07-07,Pauri Garhwal,14.805006998819875
2023-07-07,Pithoragarh,11.03011897642335
2023-07-07,Rudra Prayag,10.849051579394231
2023-07-07,Tehri Garhwal,10.041845976806352
2023-07-07,Udham Singh Nagar,49.29775679928432
2023-07-07,Uttarkashi,2.896623768695427
2023-07-08,Almora,48.66593370356215
2023-07-08,Bageshwar,33.222989210375644
2023-07-08,Chamoli,19.899827432894742
2023-07-08,Champawat,23.591004714336812
2023-07-08,Dehra Dun,59.79185333198675
2023-07-08,Haridwar,50.76586160214028
2023-07-08,Naini Tal,38.65328867535407
2023-07-08,Pauri Garhwal,52.4230409097411
2023-07-08,Pithoragarh,14.159586917235666
2023-07-08,Rudra Prayag,35.34703202628963
2023-07-08,Tehri Garhwal,46.91535158580868
2023-07-08,Udham Singh Nagar,40.55215320273427
2023-07-08,Uttarkashi,46.36557378977861
2023-07-09,Almora,21.77329603345636
2023-07-09,Bageshwar,17.34497933741077
2023-07-09,Chamoli,14.925049816359731
2023-07-09,Champawat,7.812989286991887
2023-07-09,Dehra Dun,68.46968088134703
2023-07-09,Haridwar,45.87716045804097
2023-07-09,Naini Tal,8.367061048356375
2023-07-09,Pauri Garhwal,22.237932601839788
2023-07-09,Pithoragarh,11.461958760978083
2023-07-09,Rudra Prayag,10.642117209022215
2023-07-09,Tehri Garhwal,36.123202605728665
2023-07-09,Udham Singh Nagar,8.756867948625933
2023-07-09,Uttarkashi,57.861737239971575
2023-07-10,Almora,6.806166447894778
2023-07-10,Bageshwar,7.795139533313514
2023-07-10,Chamoli,10.425787564647267
2023-07-10,Champawat,14.550337206151983
2023-07-10,Dehra Dun,57.34311809728486
2023-07-10,Haridwar,37.237743497610346
2023-07-10,Naini Tal,9.359986283698715
2023-07-10,Pauri Garhwal,12.032222364423731
2023-07-10,Pithoragarh,15.067774520142368
2023-07-10,Rudra Prayag,36.450064775441646
2023-07-10,Tehri Garhwal,51.75118113407958
2023-07-10,Udham Singh Nagar,8.171152634527028
2023-07-10,Uttarkashi,58.19073990659703
2023-07-11,Almora,26.86595041586912
2023-07-11,Bageshwar,13.134313998174656
2023-07-11,Chamoli,24.711050505704225
2023-07-11,Champawat,20.321323523074657
2023-07-11,Dehra Dun,52.31770605791289
2023-07-11,Haridwar,33.87140973922729
2023-07-11,Naini Tal,10.785252275574164
2023-07-11,Pauri Garhwal,46.07293009285887
2023-07-11,Pithoragarh,4.595022630355558
2023-07-11,Rudra Prayag,53.76969305998284
2023-07-11,Tehri Garhwal,54.89007884758361
2023-07-11,Udham Singh Nagar,11.656515334926093
2023-07-11,Uttarkashi,40.94688903363578
2023-07-12,Almora,4.926090563810959
2023-07-12,Bageshwar,8.860156950369813
2023-07-12,Chamoli,17.47949646827358
2023-07-12,Champawat,7.178136135343028
2023-07-12,Dehra Dun,33.05993927735391
2023-07-12,Haridwar,35.04105921803614
2023-07-12,Naini Tal,6.098037378557543
2023-07-12,Pauri Garhwal,23.03223368339592
2023-07-12,Pithoragarh,5.4210378232210505
2023-07-12,Rudra Prayag,35.92429635635704
2023-07-12,Tehri Garhwal,37.39761351105615
2023-07-12,Udham Singh Nagar,11.396811011494275
2023-07-12,Uttarkashi,18.79359043419256
2023-07-13,Almora,68.88547025641947
2023-07-13,Bageshwar,31.354620603742667
2023-07-13,Chamoli,38.5303214588472
2023-07-13,Champawat,35.02157307802006
2023-07-13,Dehra Dun,19.44694969675365
2023-07-13,Haridwar,23.657106248536746
2023-07-13,Naini Tal,55.16590448801182
2023-07-13,Pauri Garhwal,55.71595307956183
2023-07-13,Pithoragarh,20.569966950068448
2023-07-13,Rudra Prayag,58.168294107216205
2023-07-13,Tehri Garhwal,42.15394147877286
2023-07-13,Udham Singh Nagar,31.26441322749909
2023-07-13,Uttarkashi,14.25017989021326
2023-07-14,Almora,6.038685460741088
2023-07-14,Bageshwar,27.77832378735664
2023-07-14,Chamoli,9.728522614181474
2023-07-14,Champawat,3.1909461912587305
2023-07-14,Dehra Dun,1.939258603631951
2023-07-14,Haridwar,1.757660639726333
2023-07-14,Naini Tal,12.060526047054276
2023-07-14,Pauri Garhwal,5.835903029120818
2023-07-14,Pithoragarh,19.69526625017689
2023-07-14,Rudra Prayag,8.664687191142292
2023-07-14,Tehri Garhwal,4.078164689428004
2023-07-14,Udham Singh Nagar,13.73657226427234
2023-07-14,Uttarkashi,6.725691549920198
2023-07-15,Almora,5.809557877800052
2023-07-15,Bageshwar,20.763277068894244
2023-07-15,Chamoli,56.055104856099234
2023-07-15,Champawat,0.5890361334238833
2023-07-15,Dehra Dun,9.26882643354666
2023-07-15,Haridwar,7.35643845174818
2023-07-15,Naini Tal,1.2746980887056012
2023-07-15,Pauri Garhwal,8.33745063498582
2023-07-15,Pithoragarh,8.326137456582101
2023-07-15,Rudra Prayag,58.26599883374973
2023-07-15,Tehri Garhwal,14.125595373524677
2023-07-15,Udham Singh Nagar,4.652474025610979
2023-07-15,Uttarkashi,36.24254101567608
2023-07-16,Almora,0.3030761854112989
2023-07-16,Bageshwar,11.746076046101413
2023-07-16,Chamoli,8.16010198233994
2023-07-16,Champawat,2.790842026495936
2023-07-16,Dehra Dun,3.004921573617831
2023-07-16,Haridwar,0.0075999294122479
2023-07-16,Naini Tal,1.277492428149389
2023-07-16,Pauri Garhwal,0.3036835943020937
2023-07-16,Pithoragarh,4.711588446778012
2023-07-16,Rudra Prayag,10.571174250987388
2023-07-16,Tehri Garhwal,3.801390026704015
2023-07-16,Udham Singh Nagar,0.5907980952142927
2023-07-16,Uttarkashi,6.0792354249113405
2023-07-17,Almora,22.592865466013198
2023-07-17,Bageshwar,46.33586742720954
2023-07-17,Chamoli,20.036672573117585
2023-07-17,Champawat,7.98057836191808
2023-07-17,Dehra Dun,17.720464934281313
2023-07-17,Haridwar,21.14040008136932
2023-07-17,Naini Tal,4.084210140943302
2023-07-17,Pauri Garhwal,8.62824053611539
2023-07-17,Pithoragarh,23.244230857575012
2023-07-17,Rudra Prayag,25.55828442525485
2023-07-17,Tehri Garhwal,12.772693691290012
2023-07-17,Udham Singh Nagar,2.583456196476593
2023-07-17,Uttarkashi,6.524653514812715
2023-07-18,Almora,18.41737621923158
2023-07-18,Bageshwar,14.358537381111052
2023-07-18,Chamoli,24.540093569684498
2023-07-18,Champawat,28.564937819129494
2023-07-18,Dehra Dun,24.7883655002647
2023-07-18,Haridwar,44.699917966725245
2023-07-18,Naini Tal,32.30517445162138
2023-07-18,Pauri Garhwal,39.84960437188394
2023-07-18,Pithoragarh,23.299026259730883
2023-07-18,Rudra Prayag,9.914947967061092
2023-07-18,Tehri Garhwal,22.67132431950657
2023-07-18,Udham Singh Nagar,32.50020616596891
2023-07-18,Uttarkashi,6.563000230257456
2023-07-19,Almora,1.5814411164825295
2023-07-19,Bageshwar,4.338903375049738
2023-07-19,Chamoli,19.17478187875492
2023-07-19,Champawat,0.3125012439262331
2023-07-19,Dehra Dun,9.802256576561934
2023-07-19,Haridwar,1.272967044407573
2023-07-19,Naini Tal,0.950073235840028
2023-07-19,Pauri Garhwal,6.266172465101323
2023-07-19,Pithoragarh,18.548906251864143
2023-07-19,Rudra Prayag,10.98416386585496
2023-07-19,Tehri Garhwal,17.92660082468532
2023-07-19,Udham Singh Nagar,0.2961727668435712
2023-07-19,Uttarkashi,13.557624582090789
2023-07-20,Almora,3.398509269607644
2023-07-20,Bageshwar,7.868224078396964
2023-07-20,Chamoli,12.616877578829998
2023-07-20,Champawat,0.2572075715000987
2023-07-20,Dehra Dun,13.94409547973275
2023-07-20,Haridwar,2.883092899730048
2023-07-20,Naini Tal,0.6500290810579307
2023-07-20,Pauri Garhwal,13.06576869599926
2023-07-20,Pithoragarh,2.860969981205733
2023-07-20,Rudra Prayag,16.585203405884645
2023-07-20,Tehri Garhwal,14.766362091740048
2023-07-20,Udham Singh Nagar,0.1206140966299715
2023-07-20,Uttarkashi,17.499292865902625
2023-07-21,Almora,9.297133059276607
2023-07-21,Bageshwar,26.30727140365926
2023-07-21,Chamoli,20.683089373867816
2023-07-21,Champawat,27.433338916263487
2023-07-21,Dehra Dun,27.001084858072
2023-07-21,Haridwar,7.91375840828413
2023-07-21,Naini Tal,16.399192768289797
2023-07-21,Pauri Garhwal,8.973386178071584
2023-07-21,Pithoragarh,17.4852345051178
2023-07-21,Rudra Prayag,20.05743816779421
2023-07-21,Tehri Garhwal,32.01284427304898
2023-07-21,Udham Singh Nagar,10.582016466097356
2023-07-21,Uttarkashi,28.376720684178327
2023-07-22,Almora,33.50631837205041
2023-07-22,Bageshwar,19.021327721152403
2023-07-22,Chamoli,7.93440329530126
2023-07-22,Champawat,29.173392901198945
2023-07-22,Dehra Dun,21.4506713823045
2023-07-22,Haridwar,13.308910590600105
2023-07-22,Naini Tal,14.77633292628376
2023-07-22,Pauri Garhwal,16.24290839884286
2023-07-22,Pithoragarh,18.40576412498507
2023-07-22,Rudra Prayag,11.89876307516209
2023-07-22,Tehri Garhwal,13.710025406174426
2023-07-22,Udham Singh Nagar,10.609999740727387
2023-07-22,Uttarkashi,15.027529871324118
2023-07-23,Almora,14.350947974337345
2023-07-23,Bageshwar,30.80113530464518
2023-07-23,Chamoli,36.134365241416205
2023-07-23,Champawat,3.9951530091682383
2023-07-23,Dehra Dun,2.990808734534098
2023-07-23,Haridwar,0.635229776203429
2023-07-23,Naini Tal,3.629214812415156
2023-07-23,Pauri Garhwal,9.575194036519717
2023-07-23,Pithoragarh,11.555141675145595
2023-07-23,Rudra Prayag,46.87713031151134
2023-07-23,Tehri Garhwal,16.475437127062353
2023-07-23,Udham Singh Nagar,3.384730196786571
2023-07-23,Uttarkashi,8.211247830537625
2023-07-24,Almora,6.160994962473331
2023-07-24,Bageshwar,13.751808499116692
2023-07-24,Chamoli,13.409342589656957
2023-07-24,Champawat,9.068542746676462
2023-07-24,Dehra Dun,2.7314199423016388
2023-07-24,Haridwar,0.3035507956928068
2023-07-24,Naini Tal,8.6846059821308
2023-07-24,Pauri Garhwal,5.764217729887166
2023-07-24,Pithoragarh,9.075587385571222
2023-07-24,Rudra Prayag,23.491175580825107
2023-07-24,Tehri Garhwal,12.560017354169569
2023-07-24,Udham Singh Nagar,17.39153817837368
2023-07-24,Uttarkashi,13.368452664590109
2023-07-25,Almora,7.9354044958271555
2023-07-25,Bageshwar,36.707471440104015
2023-07-25,Chamoli,20.210314296880117
2023-07-25,Champawat,4.503498878783965
2023-07-25,Dehra Dun,22.807596938894623
2023-07-25,Haridwar,10.030665349071448
2023-07-25,Naini Tal,3.307760495501544
2023-07-25,Pauri Garhwal,3.838650354764285
2023-07-25,Pithoragarh,21.98507761988102
2023-07-25,Rudra Prayag,44.57034602199804
2023-07-25,Tehri Garhwal,16.935965108414553
2023-07-25,Udham Singh Nagar,7.09721678496288
2023-07-25,Uttarkashi,17.613402390249977
2023-07-26,Almora,9.910201761949985
2023-07-26,Bageshwar,8.86372497983633
2023-07-26,Chamoli,9.39257420986773
2023-07-26,Champawat,3.8489205943059126
2023-07-26,Dehra Dun,17.52387467590466
2023-07-26,Haridwar,25.08833888960013
2023-07-26,Naini Tal,13.699516005876404
2023-07-26,Pauri Garhwal,10.629137064321158
2023-07-26,Pithoragarh,4.784043260526378
2023-07-26,Rudra Prayag,19.57895808656843
2023-07-26,Tehri Garhwal,15.883006686568963
2023-07-26,Udham Singh Nagar,9.21813530388968
2023-07-26,Uttarkashi,22.551475999653377
2023-07-27,Almora,2.8713278832109017
2023-07-27,Bageshwar,8.712458452068935
2023-07-27,Chamoli,4.972635939774141
2023-07-27,Champawat,1.3742532327046044
2023-07-27,Dehra Dun,0.8724774933044702
2023-07-27,Haridwar,15.175095640426118
2023-07-27,Naini Tal,7.147340587065536
2023-07-27,Pauri Garhwal,10.492662604056784
2023-07-27,Pithoragarh,8.151845149900984
2023-07-27,Rudra Prayag,4.31404824461241
2023-07-27,Tehri Garhwal,1.4510402816112198
2023-07-27,Udham Singh Nagar,8.178106541086722
2023-07-27,Uttarkashi,2.538970663624279
2023-07-28,Almora,22.91471346375775
2023-07-28,Bageshwar,24.774670456008828
2023-07-28,Chamoli,18.91838899690492
2023-07-28,Champawat,11.674161380612484
2023-07-28,Dehra Dun,16.283425644541428
2023-07-28,Haridwar,29.299034258471927
2023-07-28,Naini Tal,14.455152929210412
2023-07-28,Pauri Garhwal,42.12366636245526
2023-07-28,Pithoragarh,26.633750747224088
2023-07-28,Rudra Prayag,30.56894744424461
2023-07-28,Tehri Garhwal,30.70629934077076
2023-07-28,Udham Singh Nagar,9.22097450268722
2023-07-28,Uttarkashi,7.446250696907643
2023-07-29,Almora,6.946891104167887
2023-07-29,Bageshwar,6.087289389380363
2023-07-29,Chamoli,4.82885299318273
2023-07-29,Champawat,13.25963325008664
2023-07-29,Dehra Dun,0.2477568746953095
2023-07-29,Haridwar,0.3395271960598027
2023-07-29,Naini Tal,4.615172384275141
2023-07-29,Pauri Garhwal,4.397181291778147
2023-07-29,Pithoragarh,2.4967304415849587
2023-07-29,Rudra Prayag,6.848892773835178
2023-07-29,Tehri Garhwal,4.324214532220075
2023-07-29,Udham Singh Nagar,5.761134960145081
2023-07-29,Uttarkashi,3.27909602259247
2023-07-30,Almora,1.909625766018669
2023-07-30,Bageshwar,6.979010868350196
2023-07-30,Chamoli,5.175524623213444
2023-07-30,Champawat,1.2426907341800122
2023-07-30,Dehra Dun,2.144908649152544
2023-07-30,Haridwar,2.0034327647358654
2023-07-30,Naini Tal,3.2178202436321945
2023-07-30,Pauri Garhwal,3.096225742601138
2023-07-30,Pithoragarh,2.652465257869674
2023-07-30,Rudra Prayag,3.94771664642531
2023-07-30,Tehri Garhwal,3.222551865903079
2023-07-30,Udham Singh Nagar,0.3677468132392836
2023-07-30,Uttarkashi,3.731887965763464
2023-07-31,Almora,2.2522396550227435
2023-07-31,Bageshwar,6.533403335244273
2023-07-31,Chamoli,6.005135110600402
2023-07-31,Champawat,4.557186129578692
2023-07-31,Dehra Dun,1.30136615273579
2023-07-31,Haridwar,0.0
2023-07-31,Naini Tal,5.448766367447054
2023-07-31,Pauri Garhwal,0.4383266411070333
2023-07-31,Pithoragarh,5.804986446581236
2023-07-31,Rudra Prayag,4.780345309109449
2023-07-31,Tehri Garhwal,2.78462297762524
2023-07-31,Udham Singh Nagar,1.9100672085311112
2023-07-31,Uttarkashi,2.067674371230634
2023-08-01,Almora,36.49725679483264
2023-08-01,Bageshwar,35.3028546563752
2023-08-01,Chamoli,11.64732614076256
2023-08-01,Champawat,33.961593848601936
2023-08-01,Dehra Dun,1.9605183656786616
2023-08-01,Haridwar,0.4206378791857786
2023-08-01,Naini Tal,42.56379873435421
2023-08-01,Pauri Garhwal,11.488757013497215
2023-08-01,Pithoragarh,21.84283824389538
2023-08-01,Rudra Prayag,8.036710372351317
2023-08-01,Tehri Garhwal,8.03900998634314
2023-08-01,Udham Singh Nagar,26.636517181810703
2023-08-01,Uttarkashi,4.1413788058651
2023-08-02,Almora,54.899647406835584
2023-08-02,Bageshwar,30.272665693695465
2023-08-02,Chamoli,16.2136667586276
2023-08-02,Champawat,20.77604373679384
2023-08-02,Dehra Dun,10.43732736443336
2023-08-02,Haridwar,11.15845196376725
2023-08-02,Naini Tal,33.0560722268376
2023-08-02,Pauri Garhwal,15.292789735520351
2023-08-02,Pithoragarh,12.183243296811892
2023-08-02,Rudra Prayag,15.543220731311369
2023-08-02,Tehri Garhwal,5.571843654903848
2023-08-02,Udham Singh Nagar,33.09397723375948
2023-08-02,Uttarkashi,9.25401691952688
2023-08-03,Almora,12.497492931285466
2023-08-03,Bageshwar,22.025594220114257
2023-08-03,Chamoli,14.996561149446698
2023-08-03,Champawat,21.315264476988936
2023-08-03,Dehra Dun,12.24211610684592
2023-08-03,Haridwar,34.72192035678713
2023-08-03,Naini Tal,22.23651261119924
2023-08-03,Pauri Garhwal,23.321386002083557
2023-08-03,Pithoragarh,8.384782050063134
2023-08-03,Rudra Prayag,10.208188037547911
2023-08-03,Tehri Garhwal,7.857515546910606
2023-08-03,Udham Singh Nagar,18.746575088379917
2023-08-03,Uttarkashi,4.260271942346368
2023-08-04,Almora,15.957724652208142
2023-08-04,Bageshwar,9.599318728528178
2023-08-04,Chamoli,16.535401105219538
2023-08-04,Champawat,25.71631836276277
2023-08-04,Dehra Dun,29.14996389577124
2023-08-04,Haridwar,12.167999356519022
2023-08-04,Naini Tal,9.785106308348489
2023-08-04,Pauri Garhwal,18.477017526684417
2023-08-04,Pithoragarh,8.735505471280534
2023-08-04,Rudra Prayag,45.16818035353258
2023-08-04,Tehri Garhwal,40.90116046629238
2023-08-04,Udham Singh Nagar,4.825170591818662
2023-08-04,Uttarkashi,26.378522267013626
2023-08-05,Almora,9.08225165971455
2023-08-05,Bageshwar,22.639304580688407
2023-08-05,Chamoli,10.83727457673007
2023-08-05,Champawat,0.6981764441983955
2023-08-05,Dehra Dun,8.741040286744477
2023-08-05,Haridwar,5.083481118007728
2023-08-05,Naini Tal,4.6130680474389285
2023-08-05,Pauri Garhwal,17.144550554056913
2023-08-05,Pithoragarh,25.27386385146345
2023-08-05,Rudra Prayag,26.456192768828064
2023-08-05,Tehri Garhwal,14.897586854276817
2023-08-05,Udham Singh Nagar,5.30705720704256
2023-08-05,Uttarkashi,5.573389197102271
2023-08-06,Almora,2.664634563493589
2023-08-06,Bageshwar,4.317610202413669
2023-08-06,Chamoli,3.3118780668263503
2023-08-06,Champawat,2.0245719868259644
2023-08-06,Dehra Dun,1.778967657796485
2023-08-06,Haridwar,5.034373896185498
2023-08-06,Naini Tal,8.875413381834962
2023-08-06,Pauri Garhwal,6.358959064107808
2023-08-06,Pithoragarh,6.934513645304933
2023-08-06,Rudra Prayag,6.355153547304911
2023-08-06,Tehri Garhwal,4.850897225075528
2023-08-06,Udham Singh Nagar,21.12105256217531
2023-08-06,Uttarkashi,2.4812135079142106
2023-08-07,Almora,2.5171779553879934
2023-08-07,Bageshwar,9.188680852058187
2023-08-07,Chamoli,1.8149452703302205
2023-08-07,Champawat,8.65835448443664
2023-08-07,Dehra Dun,3.351549386762389
2023-08-07,Haridwar,0.6052121716900954
2023-08-07,Naini Tal,9.424712952929225
2023-08-07,Pauri Garhwal,4.987552124167495
2023-08-07,Pithoragarh,3.9036929315756654
2023-08-07,Rudra Prayag,4.039792653071552
2023-08-07,Tehri Garhwal,7.176586782298253
2023-08-07,Udham Singh Nagar,5.134326656207226
2023-08-07,Uttarkashi,1.337133419205904
2023-08-08,Almora,30.38343675014976
2023-08-08,Bageshwar,20.59256935623057
2023-08-08,Chamoli,4.482072252248844
2023-08-08,Champawat,90.3586615684679
2023-08-08,Dehra Dun,4.972189192370274
2023-08-08,Haridwar,2.8127521792281405
2023-08-08,Naini Tal,69.94427045014248
2023-08-08,Pauri Garhwal,29.827883459472176
2023-08-08,Pithoragarh,12.126643354779937
2023-08-08,Rudra Prayag,1.4930068753103185
2023-08-08,Tehri Garhwal,9.197694215952488
2023-08-08,Udham Singh Nagar,57.1337386413616
2023-08-08,Uttarkashi,2.7108555769014
2023-08-09,Almora,19.347132143059216
2023-08-09,Bageshwar,12.105243244939413
2023-08-09,Chamoli,6.335794572324038
2023-08-09,Champawat,24.523008980842523
2023-08-09,Dehra Dun,25.745111106724583
2023-08-09,Haridwar,19.46463328686715
2023-08-09,Naini Tal,31.860482460151395
2023-08-09,Pauri Garhwal,13.458459689898213
2023-08-09,Pithoragarh,8.792413813343893
2023-08-09,Rudra Prayag,13.015453878405063
2023-08-09,Tehri Garhwal,7.502846772695782
2023-08-09,Udham Singh Nagar,38.43121849481862
2023-08-09,Uttarkashi,2.753813644911455
2023-08-10,Almora,10.264158519547545
2023-08-10,Bageshwar,7.118497110001902
2023-08-10,Chamoli,4.2222427263150415
2023-08-10,Champawat,3.6632893118620697
2023-08-10,Dehra Dun,39.34690218136482
2023-08-10,Haridwar,33.930622574619406
2023-08-10,Naini Tal,13.332222515251631
2023-08-10,Pauri Garhwal,14.31078758964559
2023-08-10,Pithoragarh,9.80667286506232
2023-08-10,Rudra Prayag,5.076376392170529
2023-08-10,Tehri Garhwal,13.074919144389796
2023-08-10,Udham Singh Nagar,8.544197990949824
2023-08-10,Uttarkashi,20.085754553814606
2023-08-11,Almora,2.244521353945314
2023-08-11,Bageshwar,9.80073689784211
2023-08-11,Chamoli,6.2270724747736725
2023-08-11,Champawat,2.307970582421292
2023-08-11,Dehra Dun,5.288416999429779
2023-08-11,Haridwar,1.090020228426416
2023-08-11,Naini Tal,5.5426227501384
2023-08-11,Pauri Garhwal,8.118398554081892
2023-08-11,Pithoragarh,5.728579486661303
2023-08-11,Rudra Prayag,10.888825355178076
2023-08-11,Tehri Garhwal,10.000216576482996
2023-08-11,Udham Singh Nagar,6.265302103239095
2023-08-11,Uttarkashi,8.517422534256148
2023-08-12,Almora,4.227819181089931
2023-08-12,Bageshwar,5.3122140233944215
2023-08-12,Chamoli,3.166181233320219
2023-08-12,Champawat,3.1347802942658465
2023-08-12,Dehra Dun,0.7100197387515024
2023-08-12,Haridwar,1.088501468793622
2023-08-12,Naini Tal,5.985088173243606
2023-08-12,Pauri Garhwal,2.4526462324806437
2023-08-12,Pithoragarh,8.30766245415446
2023-08-12,Rudra Prayag,5.533892767807543
2023-08-12,Tehri Garhwal,1.3665201770228892
2023-08-12,Udham Singh Nagar,6.98844426656153
2023-08-12,Uttarkashi,2.928061415242669
2023-08-13,Almora,29.828685577870317
2023-08-13,Bageshwar,31.831480811932643
2023-08-13,Chamoli,33.20894835425312
2023-08-13,Champawat,58.04956710676735
2023-08-13,Dehra Dun,45.509959480238365
2023-08-13,Haridwar,35.042885307899404
2023-08-13,Naini Tal,16.84191427422827
2023-08-13,Pauri Garhwal,41.970351780043806
2023-08-13,Pithoragarh,22.667088202913884
2023-08-13,Rudra Prayag,19.39060403350966
2023-08-13,Tehri Garhwal,43.71311182453711
2023-08-13,Udham Singh Nagar,25.44450797429259
2023-08-13,Uttarkashi,12.352834597852627
2023-08-14,Almora,3.084212909084178
2023-08-14,Bageshwar,2.56839332472848
2023-08-14,Chamoli,2.518300805228397
2023-08-14,Champawat,0.670084071478406
2023-08-14,Dehra Dun,32.18802260107869
2023-08-14,Haridwar,9.470611676108176
2023-08-14,Naini Tal,0.9969349245916406
2023-08-14,Pauri Garhwal,7.605827064290437
2023-08-14,Pithoragarh,0.5769572544249983
2023-08-14,Rudra Prayag,5.371379820438542
2023-08-14,Tehri Garhwal,16.119928198433104
2023-08-14,Udham Singh Nagar,1.080842419400835
2023-08-14,Uttarkashi,27.045880729540453
2023-08-15,Almora,0.6817665270069077
2023-08-15,Bageshwar,2.054678254006499
2023-08-15,Chamoli,1.264747326436863
2023-08-15,Champawat,0.4340687600957009
2023-08-15,Dehra Dun,0.0834914129077636
2023-08-15,Haridwar,0.0380022881588983
2023-08-15,Naini Tal,0.2592767278365633
2023-08-15,Pauri Garhwal,0.4705211530392095
2023-08-15,Pithoragarh,0.6252620212042175
2023-08-15,Rudra Prayag,1.194861804989258
2023-08-15,Tehri Garhwal,0.1838839057715076
2023-08-15,Udham Singh Nagar,0.1334577262483618
2023-08-15,Uttarkashi,1.0705108465436517
2023-08-16,Almora,0.2617685676432656
2023-08-16,Bageshwar,5.514903341434718
2023-08-16,Chamoli,1.963239469325093
2023-08-16,Champawat,0.0051857430878727
2023-08-16,Dehra Dun,0.1299379918156722
2023-08-16,Haridwar,0.0
2023-08-16,Naini Tal,0.1276405441887257
2023-08-16,Pauri Garhwal,0.2526647826300856
2023-08-16,Pithoragarh,3.6054546249115775
2023-08-16,Rudra Prayag,1.6310863196425178
2023-08-16,Tehri Garhwal,0.6660298181752229
2023-08-16,Udham Singh Nagar,0.2341035963290767
2023-08-16,Uttarkashi,2.8003086567262243
2023-08-17,Almora,15.638003303213074
2023-08-17,Bageshwar,23.54091849541566
2023-08-17,Chamoli,25.245913952551614
2023-08-17,Champawat,5.131109326905112
2023-08-17,Dehra Dun,29.67837013027921
2023-08-17,Haridwar,4.356242195217831
2023-08-17,Naini Tal,12.898073057051189
2023-08-17,Pauri Garhwal,9.869724935527884
2023-08-17,Pithoragarh,14.267640720735931
2023-08-17,Rudra Prayag,43.27813190548313
2023-08-17,Tehri Garhwal,34.9665809539074
2023-08-17,Udham Singh Nagar,7.812946878809552
2023-08-17,Uttarkashi,13.318966040846432
2023-08-18,Almora,4.314192549119336
2023-08-18,Bageshwar,6.106400575682431
2023-08-18,Chamoli,6.554578061169122
2023-08-18,Champawat,1.32377131526984
2023-08-18,Dehra Dun,28.388580027831637
2023-08-18,Haridwar,3.411729117173215
